data_base_index_2,data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
1743,51707,jazz and blues,-11.49,80.857,7,11,0,346.01751,41.7029778626,40.0107748092,47.425148855,11.052880916,5.27354732824,-2.41589541985,-5.04211374046,8.00492748092,5.12126183206,4.730693893130001,-1.53295419847,4.06434732824,26.8582915484,1484.41789763,3087.00645422,1477.10089351,472.450451578,823.39905091,435.27464388199996,364.51004762900004,185.794958528,281.73792645099996,271.868829012,169.273527445
120,54371,classical,-16.104,68.615,1,4,0,227.68281,36.3272841965,-118.46007569700001,31.262806108899998,1.05232536521,-2.9931978751700004,-10.7009203187,-15.3978047809,-5.30520982736,-1.54292297477,-2.12834130146,3.2324249668,1.15102788845,35.3222510879,2716.52168881,1324.69189121,1157.89832926,567.485751521,517.961622607,459.96892955199996,400.02847824300005,389.28653668199996,210.36203126599997,190.73464911599999,344.766613129
1972,46934,metal,-4.738,127.815,7,1,0,191.7122,51.9365969388,48.7172772109,16.4391564626,-10.5801241497,-50.9139795918,-22.5339557823,12.8162346939,2.9352517006800003,1.7874846938799998,5.703554421769999,-0.67155952381,8.24071938776,6.878929580739999,526.448221796,174.173333047,256.809422445,471.895404506,296.468956869,205.82706007099998,227.948220977,153.26217542,146.596336495,111.70169269899999,101.113812994
5,32967,folk,-10.791,111.537,4,2,1,206.28853,43.4364037736,-32.442764150900004,13.3625867925,-17.784609434,24.1491679245,-19.8049830189,-19.8350792453,-0.6998566037739999,-4.511564150940001,-3.3559490566,4.39638490566,16.2638603774,19.611826169,1573.14400508,1498.18047979,991.872127419,1136.10043994,337.72299459,691.7747505560001,321.272920742,270.40127510599996,208.575055324,144.568098078,261.117562052
265,51427,jazz and blues,-13.287,217.338,4,7,0,443.48036,38.257438218400004,9.93363314176,-17.4355953065,4.42411590038,-27.0161886973,-7.78356130268,3.6005684865900003,3.91874185824,-0.157085249042,1.7460967433,0.00376436781609,6.69938122605,49.1930116494,2589.53824374,3220.36273394,1297.80241312,734.1310987019998,874.8365939930002,468.022233665,588.013042705,241.185820712,383.42096786300004,316.304512053,175.66115274
2329,35458,folk,-12.737,141.555,1,10,1,225.01832,39.7822656059,-9.23819461444,-3.17143084455,-16.6417197062,-5.408407588740001,-9.45470501836,-7.340564259489999,-4.94058873929,7.380029375760001,-1.2167405140799998,-1.93911872705,13.0347564259,38.9003818842,2229.00208718,1424.2547798,1348.03213906,821.0685580989999,524.802317589,631.93529524,684.648166036,347.43411437599997,327.211138381,197.949299255,365.644897756
1927,46064,dance and electronica,-12.751,127.959,4,1,1,483.76118,39.3633195926,12.3187827352,-4.75045150339,22.2595591659,-0.636176042677,12.418986905899999,7.9229970902,14.0773598448,0.697952958293,-7.04903200776,-9.28836323957,9.537626091169999,34.8622999866,2401.75753657,4552.59850147,4105.28236555,711.108598807,3567.52950348,713.7042762689999,959.77561805,330.246196075,494.60500102,1003.07019921,150.04755482299998
2765,38296,folk,-11.981,79.49600000000002,4,10,0,131.7873,40.7720955882,69.1744681373,65.7217598039,5.63071323529,-26.1834656863,-6.73211764706,-8.824769607839999,3.3826127451,-13.7776813725,-1.4065710784299998,-4.9662647058800005,-14.135134803900002,81.1415454688,2520.53575013,1302.70767794,1377.23269069,1692.8616378,495.12135292199997,609.2768046040001,416.82408872699995,529.830603536,216.455508461,169.654546151,249.422976523
2968,44980,dance and electronica,-4.263,158.085,1,5,0,135.81016,48.794938566599996,-35.0864692833,6.64003754266,18.138165529000002,0.704346416382,-4.1177593856699986,2.8063293515400005,-17.1458464164,1.42881569966,-5.02775426621,3.7414556314,6.872404436860001,39.2018724843,2591.63359116,1090.89290492,2163.12393659,501.818606213,970.100699783,377.18283393800004,664.501578744,247.540828215,373.66130393300006,300.020668494,131.64696494700001
2885,52707,jazz and blues,-10.2,127.852,4,1,1,359.6273,43.1731601831,-5.25723951182,15.7676559878,9.16795728452,-19.3133607933,-13.408803203699998,17.4208932113,0.739411136537,9.52237833715,9.3949252479,-1.72756216629,-1.86479099924,33.8592138096,1267.26362668,1587.91364775,934.707283075,434.590068438,810.163725023,317.139414875,340.99914439,207.286995787,211.394593268,248.454508185,310.28530085
215,44121,dance and electronica,-4.979,152.637,3,1,1,383.81669,48.044031015,-7.08608082707,13.051738721800001,-2.37432894737,13.481456766900001,-10.5672565789,2.13054887218,-4.3272330827099985,11.642450188,2.15648214286,-5.8928233082700014,-2.36590225564,31.3975226297,2443.02752949,2675.602138500001,2037.25170547,836.0350300660001,886.3768913089999,897.856453105,615.118151305,578.1830213019999,317.112538456,335.331134083,542.019250378
820,49761,jazz and blues,-31.208,67.87,1,7,1,301.8705700000001,18.6127521368,-65.9304358974,-20.7992094017,-10.5607970085,41.2523653846,-29.5231153846,2.7169487179500003,17.2812777778,-28.690767094,2.08691239316,1.07020512821,0.8859658119660001,56.8437571608,25943.9912884,6280.95081797,1956.38282563,1505.54171077,646.848568098,979.78061622,665.699655461,704.2125400760001,337.197497494,126.542216355,732.9229782680002
2492,32236,folk,-11.26,90.267,1,0,1,195.42159,40.746073578600004,-39.9345535117,9.102767558530001,-21.3666020067,-15.7403244147,7.5907993311,-28.411195652199996,-3.92557692308,21.2278478261,7.12815217391,-3.28995317726,9.87900334448,23.1224962989,2092.04506065,1704.99366808,1825.93727759,577.079596644,780.566018632,559.344591522,474.733658344,486.065492811,332.705691086,360.118156008,330.374941987
1986,37767,folk,-12.154000000000002,129.958,5,9,1,129.33178999999998,42.2765941807,-33.615669219000004,-8.73100612557,1.22351454824,7.0641194487,-16.6520459418,4.34987442573,-6.42615926493,-7.52816079632,-0.244493108729,7.4274287902,17.581618683,9.71833155507,1990.55144863,534.124416848,1019.17041587,259.899019312,552.810722059,314.145079506,286.461306315,236.430096003,223.516988945,150.139010738,317.07148631900003
593,54846,classical,-24.326,130.273,3,8,1,349.77914,27.9052785808,-19.5158659658,64.2034073587,5.5836228646500015,19.4798659658,-12.8220118265,-3.87021681997,-0.846993429698,-8.824318002630003,-3.66556241787,1.24577135348,9.576239159,42.8010262194,2552.54559962,2317.33619273,1565.0538877999998,1252.69024466,689.0497190789999,552.4205785319999,255.474307378,421.134349032,169.099660693,204.06641139299998,416.568261922
1544,43391,dance and electronica,-5.323,130.02100000000002,4,9,0,302.4975100000001,47.9880128707,32.7568091774,27.8515612759,36.842311136,21.755554560700002,-22.6048181309,9.58520537213,-2.06223559037,14.431544488,2.52336821489,9.37299832121,-12.0869406827,25.143803424,5033.5317282,2900.99790138,833.9595744760001,1289.23775658,942.360103693,768.453938034,699.018808283,525.293968823,298.20429119700003,263.796000168,375.44872426800003
693,42018,dance and electronica,-18.106,76.393,3,9,0,1626.69669,33.2033609113,13.2056159073,63.591576338900005,7.030545963230001,20.988981215,-17.5307230216,-13.0201684652,-6.29234832134,3.88304256595,-1.2231258992799998,-1.0171005195799998,3.51561131095,79.8778399337,3793.61481499,1916.22055311,896.7290571369998,856.0625942989999,533.5003034169999,552.580473161,390.84829394800005,506.212956098,184.59033396799998,158.721972025,314.341003492
336,46097,dance and electronica,-21.959,94.291,7,2,1,216.81587,29.0397216981,-167.00775,-10.944422169800001,-16.0186438679,18.2595330189,-25.4415023585,14.6722783019,13.095853773599998,-4.16221226415,2.7799740566000004,-2.4629504717,-11.5717523585,35.3082100499,2444.63619544,2801.02627251,1978.12653257,813.889934777,791.535637703,339.49282170099997,389.839368597,360.245680634,229.44079326099998,182.99793492900002,546.38524612
3303,46725,dance and electronica,-6.138,83.686,5,5,1,274.12853,49.0841046512,52.747988372100004,24.6217369186,-8.84967005814,-33.3219462209,-24.4264898256,-3.91047093023,12.189640988399999,-5.14631686047,3.3159011627900004,1.7822107558099998,0.7545130813950001,36.3881506925,987.119074436,791.659826322,447.146351221,849.1753744639999,500.99186201199996,386.754238255,206.578480768,208.241822057,133.971781601,107.230770524,145.58027697100002
2830,33561,folk,-13.564,118.772,4,4,1,302.44526,37.9058099415,-53.7418830409,-6.62221345029,-20.456840643299998,8.11735087719,-13.8576520468,-9.85530263158,-4.81799415205,-2.41210818713,-5.41348245614,-0.108766081871,9.74812426901,60.052188177299996,2241.57671681,1785.95726159,1505.66093378,909.615098927,568.711691736,687.2746446939999,577.385356228,334.992546561,334.295785051,310.045000752,277.981765103
3003,54216,classical,-16.447,177.862,1,9,0,240.5873,36.990772774899995,-9.52392460733,109.472886911,11.7460701571,-7.96077068063,10.4888628272,-38.788238743499996,-13.5691706806,17.847719371700002,1.34674450262,-3.08016230366,-9.24163874346,18.4878248248,2907.58852325,1192.84366917,827.31338889,642.159885134,419.41022015,717.423565593,203.15230024599998,327.644133555,163.18682828,143.750961807,381.242445956
1071,35977,folk,-17.535,136.80100000000002,4,2,0,216.86812,34.3962532348,-35.536759704299996,-19.428961183,-14.7230739372,-16.3808373383,2.59792236599,-16.2188521257,-9.754887245839999,-3.93401478743,-1.7133438077599998,-1.34343622921,5.785565619219999,35.0329537011,2416.80128487,2567.29790722,2328.51526343,1640.89901571,1092.32207102,640.135424381,617.955146558,417.338003279,372.93237907599996,446.49434617599996,395.829754911
2195,48341,metal,-5.393,150.474,7,1,0,730.8011799999998,49.2536411311,37.852818509,16.0021285347,-8.698538817480001,-34.5855213368,-18.2871604113,-15.1849881748,-5.961425192799998,11.619037018,5.786254498709999,0.317641645244,-1.2944015424200002,29.433545921599997,1358.1781298,1523.7996182,1000.21904086,716.9219479110001,601.624219102,480.72087808699996,306.806609908,292.425746841,215.161979415,177.325282122,229.227150115
3067,48482,metal,-6.24,117.459,3,10,0,244.79302,48.862703251999996,57.9769593496,5.17411653117,-4.48280081301,-49.774701897,-13.6294796748,2.68798509485,-0.828762872629,7.3378495935,4.92512466125,-2.03686585366,7.90642818428,12.172354764200001,1250.33300086,1684.32498283,1047.12486367,1286.51590839,769.88135612,337.54928292799997,256.329221528,198.814413179,205.077449535,273.872832352,149.575195532
813,50286,jazz and blues,-18.127,37.94,4,7,1,13.818320000000002,29.473090909099998,-68.0060606061,29.2297878788,-5.05390909091,7.28412121212,14.4777575758,-27.960909090900003,8.683181818180001,-6.020818181819999,2.04742424242,0.876727272727,10.7349393939,123.61095178,6208.13367242,13217.8596618,3991.40227929,722.499985985,1811.96804309,1814.56061548,971.668404755,419.883568634,391.115959881,553.636918986,608.164992299
1336,42180,dance and electronica,-5.518,97.011,4,11,1,281.67791,45.912036710699994,58.347549926599996,-24.6276350954,-6.20793171806,-14.2644067548,-21.3460183554,-20.4276674009,-10.166370778300001,2.39555580029,-0.147959618209,7.205052129219999,12.3208524229,15.659096191,2079.77911352,1942.10750188,1438.97190708,778.2074999289999,796.1854210660001,851.0065315219998,583.217548126,358.430377692,299.935379205,295.0521659,320.076160088
2218,43496,dance and electronica,-23.683000000000003,71.515,1,2,1,217.7824,31.3472087591,-76.2260744526,51.4226394161,-0.208906569343,-45.126807299300005,-25.242138686100002,11.3439956204,3.85347445255,6.08429489051,5.03892846715,0.886456934307,0.07158540145989999,15.8622137856,1469.34559193,1834.40919664,412.41543122900003,894.025220135,255.59579654599997,381.953925715,142.969832147,212.253414833,75.1521980898,74.6489222277,309.91963435099996
803,46362,dance and electronica,-9.13,120.822,5,10,0,315.32363,45.1447325436,44.2705629676,-7.09334850374,4.31391458853,12.887889650899998,-25.8508902743,4.89846072319,6.448995635909999,-4.022676433919998,11.684443890299999,0.191320448878,0.55755798005,13.9503541922,2065.32761635,2439.84900608,1011.63712396,828.714953122,1032.57074344,552.961712502,486.61248513199996,402.602885558,294.955408182,366.69985465699995,238.15574830900002
2405,29095,folk,-9.188,122.949,4,4,0,326.13832,43.533373417700005,-59.520532911400004,-2.10208101266,-12.038717721500001,-14.9775379747,-10.3029759494,7.99630253165,-9.147388607589999,7.86948607595,-7.49808481013,-2.7677835443000003,-1.74659746835,41.3386795859,2194.99047207,2241.91567302,1368.79868129,733.567567373,772.5710270510001,450.786923224,495.81025750599997,287.565431078,300.702782637,232.699916833,206.90983374900003
3189,34043,folk,-10.883,78.047,4,4,0,186.43546,40.8833772894,-74.7074377289,26.439119047600002,5.97804395604,-19.4099725275,0.260274725275,-9.13944871795,-5.19534615385,1.01942307692,-4.00753296703,-1.42092307692,-3.66907509158,32.2377091727,2146.34091029,2549.0025178000005,2497.34187348,2411.08247802,1021.90594208,601.980286837,474.865651124,406.059738541,362.21936283900004,392.21930895699995,473.52820043199995
3070,49867,jazz and blues,-19.813,113.091,4,4,0,214.93506,33.6319151874,-159.045398422,-9.23726824458,-27.890132149899998,-25.9180946746,-16.7329625247,-34.5914161736,-0.965185404339,-19.4473846154,-10.0233806706,7.438055226819999,10.6618796844,24.2891925904,3305.41194809,1464.83354686,687.20973948,1532.24484839,311.549118754,611.771238105,197.129205741,960.4695015460001,172.08139170299995,121.008506585,597.099528737
3279,50205,jazz and blues,-16.059,193.288,5,0,0,811.54567,32.2769292237,-76.6260851272,-17.339891063299998,-1.00139726027,-1.6250560991499998,-13.398392041700001,1.65917318982,-2.42125766471,-5.35053457273,1.99893607306,3.7350032615800006,10.3073750815,82.0051794643,3795.46631924,3767.29432213,1233.50370026,679.0334474590001,883.17009905,536.565197667,388.33781104900004,378.32854544400004,266.33847508400004,233.811818743,307.405034159
2783,25271,punk,-11.885,71.652,4,0,1,437.02812,36.8423517034,-84.9466863727,86.97023847700001,7.000233466930001,3.62019839679,-6.8093757515,-17.9968066132,3.5133587174300005,4.62169038076,7.3543246493,-2.6290751503,2.7894258517000003,71.3976786649,2843.59000102,1355.53252631,1597.81319538,1560.5622134000002,772.848883126,1111.52379869,730.1852118710001,358.863769891,308.29712390099996,264.903581869,232.325424665
1305,44297,dance and electronica,-13.189,78.34100000000002,3,3,1,145.76281,35.8634927798,58.020747292399996,-58.8100595668,-5.10317689531,1.01616064982,-10.859799639,-10.830398917,4.23490433213,13.5494422383,2.28128158845,1.57642238267,7.701438628160001,33.009747585700005,9869.50057885,2737.6706899,1384.43454805,697.6720283330002,1262.80904322,580.973205911,383.51563113,232.534696723,378.473157459,256.683121735,239.56708934
1616,32021,folk,-12.945,117.967,4,10,1,289.4362799999999,38.918697554699996,-48.86719305020001,27.5318301158,-7.32216859717,19.92998713,-6.68904890605,-21.902393822399997,-4.77180952381,9.63192792793,0.408628056628,1.80680566281,11.8851402831,38.4910805301,1555.94791664,2405.31164588,1655.61052476,713.788254476,664.395940551,640.5925189669999,403.949876692,459.47474262300005,262.023224563,321.049187572,303.495879469
1273,53857,classical,-23.411,104.944,1,4,0,111.96036,31.2300364807,-174.139375536,54.6327918455,12.9816287554,15.363774678099999,-11.304706008599998,-22.6389570815,1.6568969957100002,-16.9311587983,-4.888521459230001,9.56324034335,-0.917431330472,10.5451975974,745.27526723,908.5009285,739.729064521,704.851996132,381.76524604400004,580.221203908,314.439587642,428.01057997,139.13215269999998,116.398700234,380.731930477
3385,49331,jazz and blues,-18.564,103.709,1,7,1,438.20363,34.0930392562,-84.3969586777,-17.2204435262,-14.851103305799999,8.1482369146,-12.7092369146,0.124580578512,0.691483471074,6.775150137740001,6.434749311290001,-6.025874655650001,-16.3442796143,27.1816880019,2793.29325472,3273.34984981,1239.02342965,589.557257235,664.742712113,667.850974051,385.52188539199994,462.12652337699996,308.036623524,179.78061026700001,402.211455054
1966,27331,folk,-9.849,117.638,4,2,1,196.93669,43.71891875,1.54336625,20.68018375,-0.37862375,0.01454625,5.36988125,10.82686,4.12565375,-2.93979875,6.08497375,-8.17242375,8.00691625,16.5655012821,1599.05666567,1899.30876428,1520.22509525,655.24813451,878.545117515,717.44339652,397.243992814,484.99265652099996,281.127945568,317.632440157,394.902997192
1717,49052,jazz and blues,-16.51,136.489,1,7,0,334.41914,34.6988755402,-33.8683431288,-2.71457821953,-12.7438694901,1.51458081245,-18.9491512532,-17.4692575627,-0.188645635264,-5.288240276580001,4.97574848747,1.10259377701,-10.379354364700001,63.4572000623,3478.64585933,3224.99675822,773.222416897,899.68724005,446.32655340199994,619.181142846,373.82526883199995,328.907368573,234.407370548,140.679127949,462.194671831
271,52699,jazz and blues,-12.025,157.362,1,0,0,324.54485,39.4578068862,14.0674011976,18.4959154192,22.9041654192,-0.630948353293,0.881996257485,1.24152694611,0.768208832335,-3.20457934132,2.9036040419200004,1.5959326347299998,-6.820154940119998,63.143220434300005,1619.6222957999996,4022.96864382,1887.00466944,780.88785776,1781.86212836,496.10186364300006,479.31413484300003,275.66181234,279.25129740799997,445.54463377800005,391.284110302
